linea,tren_id,sentido,unidad,equipo_vacio,estacion,dist_km,hora_min
L2,L2-CW->CC-20092,CW->CC,SFE 7,False,El Parque,9.83,1108.5
L2,L2-CW->CC-20092,CW->CC,SFE 7,False,El Parque,9.83,1108.83
L2,L2-CW->CC-20092,CW->CC,SFE 7,False,Costa Mar,8.635,1111.08
L2,L2-CW->CC-20092,CW->CC,SFE 7,False,Costa Mar,8.635,1111.5
L2,L2-CW->CC-20092,CW->CC,SFE 7,False,Alborada,7.439,1113.17
L2,L2-CW->CC-20092,CW->CC,SFE 7,False,Alborada,7.439,1113.5
L2,L2-CW->CC-20092,CW->CC,SFE 7,False,Diagonal Bio Bio,5.571,1116.0
L2,L2-CW->CC-20092,CW->CC,SFE 7,False,Diagonal Bio Bio,5.571,1116.33
L2,L2-CW->CC-20092,CW->CC,SFE 7,False,Juan Pablo II,3.839,1118.75
L2,L2-CW->CC-20092,CW->CC,SFE 7,False,Juan Pablo II,3.839,1119.25
L2,L2-CW->CC-20092,CW->CC,SFE 7,False,CONCEPCIÓN,1.0,1125.0
L2,L2-CW->CC-20094,CW->CC,SFE 4,False,CORONEL,27.355,1096.0
L2,L2-CW->CC-20094,CW->CC,SFE 4,False,Laguna Quiñenco,25.58,1098.42
L2,L2-CW->CC-20094,CW->CC,SFE 4,False,Laguna Quiñenco,25.58,1098.75
L2,L2-CW->CC-20094,CW->CC,SFE 4,False,Cristo Redentor,23.804,1101.17
L2,L2-CW->CC-20094,CW->CC,SFE 4,False,Cristo Redentor,23.804,1101.5
L2,L2-CW->CC-20094,CW->CC,SFE 4,False,Huinca,21.248,1103.5
L2,L2-CW->CC-20094,CW->CC,SFE 4,False,Huinca,21.248,1103.83
L2,L2-CW->CC-20094,CW->CC,SFE 4,False,Los Canelos,18.693,1105.5
L2,L2-CW->CC-20094,CW->CC,SFE 4,False,Los Canelos,18.693,1105.83
L2,L2-CW->CC-20094,CW->CC,SFE 4,False,Hito Galvarino,16.137,1109.5
L2,L2-CW->CC-20094,CW->CC,SFE 4,False,Hito Galvarino,16.137,1109.83
L2,L2-CW->CC-20094,CW->CC,SFE 4,False,Card. Raúl Silva Henriquez,13.581,1115.67
L2,L2-CW->CC-20094,CW->CC,SFE 4,False,Card. Raúl Silva Henriquez,13.581,1116.0
L2,L2-CW->CC-20094,CW->CC,SFE 4,False,LOMAS COLORADAS,11.026,1118.58
L2,L2-CW->CC-20094,CW->CC,SFE 4,False,LOMAS COLORADAS,11.026,1119.08
L2,L2-CW->CC-20094,CW->CC,SFE 4,False,El Parque,9.83,1121.5
L2,L2-CW->CC-20094,CW->CC,SFE 4,False,El Parque,9.83,1121.83
L2,L2-CW->CC-20094,CW->CC,SFE 4,False,Costa Mar,8.635,1124.08
L2,L2-CW->CC-20094,CW->CC,SFE 4,False,Costa Mar,8.635,1124.5
L2,L2-CW->CC-20094,CW->CC,SFE 4,False,Alborada,7.439,1126.17
L2,L2-CW->CC-20094,CW->CC,SFE 4,False,Alborada,7.439,1126.5
L2,L2-CW->CC-20094,CW->CC,SFE 4,False,Diagonal Bio Bio,5.571,1129.0
L2,L2-CW->CC-20094,CW->CC,SFE 4,False,Diagonal Bio Bio,5.571,1129.33
L2,L2-CW->CC-20094,CW->CC,SFE 4,False,Juan Pablo II,3.839,1131.75
L2,L2-CW->CC-20094,CW->CC,SFE 4,False,Juan Pablo II,3.839,1132.25
L2,L2-CW->CC-20094,CW->CC,SFE 4,False,CONCEPCIÓN,1.0,1138.0
L2,L2-CW->CC-20098,CW->CC,SFE 8,False,CORONEL,27.355,1109.0
L2,L2-CW->CC-20098,CW->CC,SFE 8,False,Laguna Quiñenco,25.58,1111.42
L2,L2-CW->CC-20098,CW->CC,SFE 8,False,Laguna Quiñenco,25.58,1111.75
L2,L2-CW->CC-20098,CW->CC,SFE 8,False,Cristo Redentor,23.804,1114.17
L2,L2-CW->CC-20098,CW->CC,SFE 8,False,Cristo Redentor,23.804,1114.5
L2,L2-CW->CC-20098,CW->CC,SFE 8,False,Huinca,21.248,1116.5
L2,L2-CW->CC-20098,CW->CC,SFE 8,False,Huinca,21.248,1116.83
L2,L2-CW->CC-20098,CW->CC,SFE 8,False,Los Canelos,18.693,1118.5
L2,L2-CW->CC-20098,CW->CC,SFE 8,False,Los Canelos,18.693,1118.83
L2,L2-CW->CC-20098,CW->CC,SFE 8,False,Hito Galvarino,16.137,1122.5
L2,L2-CW->CC-20098,CW->CC,SFE 8,False,Hito Galvarino,16.137,1122.83
L2,L2-CW->CC-20098,CW->CC,SFE 8,False,Card. Raúl Silva Henriquez,13.581,1128.67
L2,L2-CW->CC-20098,CW->CC,SFE 8,False,Card. Raúl Silva Henriquez,13.581,1129.0
L2,L2-CW->CC-20098,CW->CC,SFE 8,False,LOMAS COLORADAS,11.026,1131.58
L2,L2-CW->CC-20098,CW->CC,SFE 8,False,LOMAS COLORADAS,11.026,1132.08
L2,L2-CW->CC-20098,CW->CC,SFE 8,False,El Parque,9.83,1134.5
L2,L2-CW->CC-20098,CW->CC,SFE 8,False,El Parque,9.83,1134.83
L2,L2-CW->CC-20098,CW->CC,SFE 8,False,Costa Mar,8.635,1137.08
L2,L2-CW->CC-20098,CW->CC,SFE 8,False,Costa Mar,8.635,1137.5
L2,L2-CW->CC-20098,CW->CC,SFE 8,False,Alborada,7.439,1139.17
L2,L2-CW->CC-20098,CW->CC,SFE 8,False,Alborada,7.439,1139.5
L2,L2-CW->CC-20098,CW->CC,SFE 8,False,Diagonal Bio Bio,5.571,1142.0
L2,L2-CW->CC-20098,CW->CC,SFE 8,False,Diagonal Bio Bio,5.571,1142.33
L2,L2-CW->CC-20098,CW->CC,SFE 8,False,Juan Pablo II,3.839,1144.75
L2,L2-CW->CC-20098,CW->CC,SFE 8,False,Juan Pablo II,3.839,1145.25
L2,L2-CW->CC-20098,CW->CC,SFE 8,False,CONCEPCIÓN,1.0,1151.0
L2,L2-CW->CC-20100,CW->CC,SFE 3,False,CORONEL,27.355,1123.0
L2,L2-CW->CC-20100,CW->CC,SFE 3,False,Laguna Quiñenco,25.58,1125.42
L2,L2-CW->CC-20100,CW->CC,SFE 3,False,Laguna Quiñenco,25.58,1125.75
L2,L2-CW->CC-20100,CW->CC,SFE 3,False,Cristo Redentor,23.804,1128.17
L2,L2-CW->CC-20100,CW->CC,SFE 3,False,Cristo Redentor,23.804,1128.5
L2,L2-CW->CC-20100,CW->CC,SFE 3,False,Huinca,21.248,1130.5
L2,L2-CW->CC-20100,CW->CC,SFE 3,False,Huinca,21.248,1130.83
L2,L2-CW->CC-20100,CW->CC,SFE 3,False,Los Canelos,18.693,1132.5
L2,L2-CW->CC-20100,CW->CC,SFE 3,False,Los Canelos,18.693,1132.83
L2,L2-CW->CC-20100,CW->CC,SFE 3,False,Hito Galvarino,16.137,1136.5
L2,L2-CW->CC-20100,CW->CC,SFE 3,False,Hito Galvarino,16.137,1136.83
L2,L2-CW->CC-20100,CW->CC,SFE 3,False,Card. Raúl Silva Henriquez,13.581,1142.67
L2,L2-CW->CC-20100,CW->CC,SFE 3,False,Card. Raúl Silva Henriquez,13.581,1143.0
L2,L2-CW->CC-20100,CW->CC,SFE 3,False,LOMAS COLORADAS,11.026,1145.58
L2,L2-CW->CC-20100,CW->CC,SFE 3,False,LOMAS COLORADAS,11.026,1146.08
L2,L2-CW->CC-20100,CW->CC,SFE 3,False,El Parque,9.83,1148.5
L2,L2-CW->CC-20100,CW->CC,SFE 3,False,El Parque,9.83,1148.83
L2,L2-CW->CC-20100,CW->CC,SFE 3,False,Costa Mar,8.635,1151.08
L2,L2-CW->CC-20100,CW->CC,SFE 3,False,Costa Mar,8.635,1151.5
L2,L2-CW->CC-20100,CW->CC,SFE 3,False,Alborada,7.439,1153.17
L2,L2-CW->CC-20100,CW->CC,SFE 3,False,Alborada,7.439,1153.5
L2,L2-CW->CC-20100,CW->CC,SFE 3,False,Diagonal Bio Bio,5.571,1156.0
L2,L2-CW->CC-20100,CW->CC,SFE 3,False,Diagonal Bio Bio,5.571,1156.33
L2,L2-CW->CC-20100,CW->CC,SFE 3,False,Juan Pablo II,3.839,1158.75
L2,L2-CW->CC-20100,CW->CC,SFE 3,False,Juan Pablo II,3.839,1159.25
L2,L2-CW->CC-20100,CW->CC,SFE 3,False,CONCEPCIÓN,1.0,1165.0
L2,L2-CW->CC-20104,CW->CC,SFE 9,False,CORONEL,27.355,1138.0
L2,L2-CW->CC-20104,CW->CC,SFE 9,False,Laguna Quiñenco,25.58,1140.42
L2,L2-CW->CC-20104,CW->CC,SFE 9,False,Laguna Quiñenco,25.58,1140.75
L2,L2-CW->CC-20104,CW->CC,SFE 9,False,Cristo Redentor,23.804,1143.17
L2,L2-CW->CC-20104,CW->CC,SFE 9,False,Cristo Redentor,23.804,1143.5
L2,L2-CW->CC-20104,CW->CC,SFE 9,False,Huinca,21.248,1145.5
L2,L2-CW->CC-20104,CW->CC,SFE 9,False,Huinca,21.248,1145.83
L2,L2-CW->CC-20104,CW->CC,SFE 9,False,Los Canelos,18.693,1147.5
L2,L2-CW->CC-20104,CW->CC,SFE 9,False,Los Canelos,18.693,1147.83
L2,L2-CW->CC-20104,CW->CC,SFE 9,False,Hito Galvarino,16.137,1151.5
L2,L2-CW->CC-20104,CW->CC,SFE 9,False,Hito Galvarino,16.137,1151.83
L2,L2-CW->CC-20104,CW->CC,SFE 9,False,Card. Raúl Silva Henriquez,13.581,1157.67
L2,L2-CW->CC-20104,CW->CC,SFE 9,False,Card. Raúl Silva Henriquez,13.581,1158.0
L2,L2-CW->CC-20104,CW->CC,SFE 9,False,LOMAS COLORADAS,11.026,1160.58
L2,L2-CW->CC-20104,CW->CC,SFE 9,False,LOMAS COLORADAS,11.026,1161.08
L2,L2-CW->CC-20104,CW->CC,SFE 9,False,El Parque,9.83,1163.5
L2,L2-CW->CC-20104,CW->CC,SFE 9,False,El Parque,9.83,1163.83
L2,L2-CW->CC-20104,CW->CC,SFE 9,False,Costa Mar,8.635,1166.08
L2,L2-CW->CC-20104,CW->CC,SFE 9,False,Costa Mar,8.635,1166.5
L2,L2-CW->CC-20104,CW->CC,SFE 9,False,Alborada,7.439,1168.17
L2,L2-CW->CC-20104,CW->CC,SFE 9,False,Alborada,7.439,1168.5
L2,L2-CW->CC-20104,CW->CC,SFE 9,False,Diagonal Bio Bio,5.571,1171.0
L2,L2-CW->CC-20104,CW->CC,SFE 9,False,Diagonal Bio Bio,5.571,1171.33
L2,L2-CW->CC-20104,CW->CC,SFE 9,False,Juan Pablo II,3.839,1173.75
L2,L2-CW->CC-20104,CW->CC,SFE 9,False,Juan Pablo II,3.839,1174.25
L2,L2-CW->CC-20104,CW->CC,SFE 9,False,CONCEPCIÓN,1.0,1180.0
L2,L2-CW->CC-20106,CW->CC,SFE 5,False,CORONEL,27.355,1155.0
L2,L2-CW->CC-20106,CW->CC,SFE 5,False,Laguna Quiñenco,25.58,1157.42
L2,L2-CW->CC-20106,CW->CC,SFE 5,False,Laguna Quiñenco,25.58,1157.75
L2,L2-CW->CC-20106,CW->CC,SFE 5,False,Cristo Redentor,23.804,1160.17
L2,L2-CW->CC-20106,CW->CC,SFE 5,False,Cristo Redentor,23.804,1160.5
L2,L2-CW->CC-20106,CW->CC,SFE 5,False,Huinca,21.248,1162.5
L2,L2-CW->CC-20106,CW->CC,SFE 5,False,Huinca,21.248,1162.83
L2,L2-CW->CC-20106,CW->CC,SFE 5,False,Los Canelos,18.693,1164.5
L2,L2-CW->CC-20106,CW->CC,SFE 5,False,Los Canelos,18.693,1164.83
L2,L2-CW->CC-20106,CW->CC,SFE 5,False,Hito Galvarino,16.137,1168.5
L2,L2-CW->CC-20106,CW->CC,SFE 5,False,Hito Galvarino,16.137,1168.83
L2,L2-CW->CC-20106,CW->CC,SFE 5,False,Card. Raúl Silva Henriquez,13.581,1174.67
L2,L2-CW->CC-20106,CW->CC,SFE 5,False,Card. Raúl Silva Henriquez,13.581,1175.0
L2,L2-CW->CC-20106,CW->CC,SFE 5,False,LOMAS COLORADAS,11.026,1177.58
L2,L2-CW->CC-20106,CW->CC,SFE 5,False,LOMAS COLORADAS,11.026,1178.08
L2,L2-CW->CC-20106,CW->CC,SFE 5,False,El Parque,9.83,1180.5
L2,L2-CW->CC-20106,CW->CC,SFE 5,False,El Parque,9.83,1180.83
L2,L2-CW->CC-20106,CW->CC,SFE 5,False,Costa Mar,8.635,1183.08
L2,L2-CW->CC-20106,CW->CC,SFE 5,False,Costa Mar,8.635,1183.5
L2,L2-CW->CC-20106,CW->CC,SFE 5,False,Alborada,7.439,1185.17
L2,L2-CW->CC-20106,CW->CC,SFE 5,False,Alborada,7.439,1185.5
L2,L2-CW->CC-20106,CW->CC,SFE 5,False,Diagonal Bio Bio,5.571,1188.0
L2,L2-CW->CC-20106,CW->CC,SFE 5,False,Diagonal Bio Bio,5.571,1188.33
L2,L2-CW->CC-20106,CW->CC,SFE 5,False,Juan Pablo II,3.839,1190.75
L2,L2-CW->CC-20106,CW->CC,SFE 5,False,Juan Pablo II,3.839,1191.25
L2,L2-CW->CC-20106,CW->CC,SFE 5,False,CONCEPCIÓN,1.0,1197.0
L2,L2-CW->CC-20108,CW->CC,SFE 1,False,CORONEL,27.355,1169.0
L2,L2-CW->CC-20108,CW->CC,SFE 1,False,Laguna Quiñenco,25.58,1171.42
L2,L2-CW->CC-20108,CW->CC,SFE 1,False,Laguna Quiñenco,25.58,1171.75
L2,L2-CW->CC-20108,CW->CC,SFE 1,False,Cristo Redentor,23.804,1174.17
L2,L2-CW->CC-20108,CW->CC,SFE 1,False,Cristo Redentor,23.804,1174.5
L2,L2-CW->CC-20108,CW->CC,SFE 1,False,Huinca,21.248,1176.5
L2,L2-CW->CC-20108,CW->CC,SFE 1,False,Huinca,21.248,1176.83
L2,L2-CW->CC-20108,CW->CC,SFE 1,False,Los Canelos,18.693,1178.5
L2,L2-CW->CC-20108,CW->CC,SFE 1,False,Los Canelos,18.693,1178.83
L2,L2-CW->CC-20108,CW->CC,SFE 1,False,Hito Galvarino,16.137,1182.5
L2,L2-CW->CC-20108,CW->CC,SFE 1,False,Hito Galvarino,16.137,1182.83
L2,L2-CW->CC-20108,CW->CC,SFE 1,False,Card. Raúl Silva Henriquez,13.581,1188.67
L2,L2-CW->CC-20108,CW->CC,SFE 1,False,Card. Raúl Silva Henriquez,13.581,1189.0
L2,L2-CW->CC-20108,CW->CC,SFE 1,False,LOMAS COLORADAS,11.026,1191.58
L2,L2-CW->CC-20108,CW->CC,SFE 1,False,LOMAS COLORADAS,11.026,1192.08
L2,L2-CW->CC-20108,CW->CC,SFE 1,False,El Parque,9.83,1194.5
L2,L2-CW->CC-20108,CW->CC,SFE 1,False,El Parque,9.83,1194.83
L2,L2-CW->CC-20108,CW->CC,SFE 1,False,Costa Mar,8.635,1197.08
L2,L2-CW->CC-20108,CW->CC,SFE 1,False,Costa Mar,8.635,1197.5
L2,L2-CW->CC-20108,CW->CC,SFE 1,False,Alborada,7.439,1199.17
L2,L2-CW->CC-20108,CW->CC,SFE 1,False,Alborada,7.439,1199.5
L2,L2-CW->CC-20108,CW->CC,SFE 1,False,Diagonal Bio Bio,5.571,1202.0
L2,L2-CW->CC-20108,CW->CC,SFE 1,False,Diagonal Bio Bio,5.571,1202.33
L2,L2-CW->CC-20108,CW->CC,SFE 1,False,Juan Pablo II,3.839,1204.75
L2,L2-CW->CC-20108,CW->CC,SFE 1,False,Juan Pablo II,3.839,1205.25
L2,L2-CW->CC-20108,CW->CC,SFE 1,False,CONCEPCIÓN,1.0,1211.0
L2,L2-CW->CC-20110,CW->CC,SFE 7,False,CORONEL,27.355,1181.0
L2,L2-CW->CC-20110,CW->CC,SFE 7,False,Laguna Quiñenco,25.58,1183.67
L2,L2-CW->CC-20110,CW->CC,SFE 7,False,Laguna Quiñenco,25.58,1184.0
L2,L2-CW->CC-20110,CW->CC,SFE 7,False,Cristo Redentor,23.804,1186.67
L2,L2-CW->CC-20110,CW->CC,SFE 7,False,Cristo Redentor,23.804,1187.0
L2,L2-CW->CC-20110,CW->CC,SFE 7,False,Huinca,21.248,1189.17
L2,L2-CW->CC-20110,CW->CC,SFE 7,False,Huinca,21.248,1189.5
L2,L2-CW->CC-20110,CW->CC,SFE 7,False,Los Canelos,18.693,1191.33
L2,L2-CW->CC-20110,CW->CC,SFE 7,False,Los Canelos,18.693,1191.67
L2,L2-CW->CC-20110,CW->CC,SFE 7,False,Hito Galvarino,16.137,1195.5
L2,L2-CW->CC-20110,CW->CC,SFE 7,False,Hito Galvarino,16.137,1195.83
L2,L2-CW->CC-20110,CW->CC,SFE 7,False,Card. Raúl Silva Henriquez,13.581,1201.92
L2,L2-CW->CC-20110,CW->CC,SFE 7,False,Card. Raúl Silva Henriquez,13.581,1202.25
L2,L2-CW->CC-20110,CW->CC,SFE 7,False,LOMAS COLORADAS,11.026,1205.08
L2,L2-CW->CC-20110,CW->CC,SFE 7,False,LOMAS COLORADAS,11.026,1205.58
L2,L2-CW->CC-20110,CW->CC,SFE 7,False,El Parque,9.83,1208.17
L2,L2-CW->CC-20110,CW->CC,SFE 7,False,El Parque,9.83,1208.5
L2,L2-CW->CC-20110,CW->CC,SFE 7,False,Costa Mar,8.635,1210.92
L2,L2-CW->CC-20110,CW->CC,SFE 7,False,Costa Mar,8.635,1211.33
L2,L2-CW->CC-20110,CW->CC,SFE 7,False,Alborada,7.439,1213.08
L2,L2-CW->CC-20110,CW->CC,SFE 7,False,Alborada,7.439,1213.42
L2,L2-CW->CC-20110,CW->CC,SFE 7,False,Diagonal Bio Bio,5.571,1216.17
L2,L2-CW->CC-20110,CW->CC,SFE 7,False,Diagonal Bio Bio,5.571,1216.5
L2,L2-CW->CC-20110,CW->CC,SFE 7,False,Juan Pablo II,3.839,1219.0
L2,L2-CW->CC-20110,CW->CC,SFE 7,False,Juan Pablo II,3.839,1219.5
L2,L2-CW->CC-20110,CW->CC,SFE 7,False,CONCEPCIÓN,1.0,1226.0
L2,L2-CW->CC-20112,CW->CC,SFE 10,False,CORONEL,27.355,1200.0
L2,L2-CW->CC-20112,CW->CC,SFE 10,False,Laguna Quiñenco,25.58,1202.42
L2,L2-CW->CC-20112,CW->CC,SFE 10,False,Laguna Quiñenco,25.58,1202.75
L2,L2-CW->CC-20112,CW->CC,SFE 10,False,Cristo Redentor,23.804,1205.17
L2,L2-CW->CC-20112,CW->CC,SFE 10,False,Cristo Redentor,23.804,1205.5
L2,L2-CW->CC-20112,CW->CC,SFE 10,False,Huinca,21.248,1207.5
L2,L2-CW->CC-20112,CW->CC,SFE 10,False,Huinca,21.248,1207.83
L2,L2-CW->CC-20112,CW->CC,SFE 10,False,Los Canelos,18.693,1209.5
L2,L2-CW->CC-20112,CW->CC,SFE 10,False,Los Canelos,18.693,1209.83
L2,L2-CW->CC-20112,CW->CC,SFE 10,False,Hito Galvarino,16.137,1213.5
L2,L2-CW->CC-20112,CW->CC,SFE 10,False,Hito Galvarino,16.137,1213.83
L2,L2-CW->CC-20112,CW->CC,SFE 10,False,Card. Raúl Silva Henriquez,13.581,1219.67
L2,L2-CW->CC-20112,CW->CC,SFE 10,False,Card. Raúl Silva Henriquez,13.581,1220.0
L2,L2-CW->CC-20112,CW->CC,SFE 10,False,LOMAS COLORADAS,11.026,1222.58
L2,L2-CW->CC-20112,CW->CC,SFE 10,False,LOMAS COLORADAS,11.026,1223.08
L2,L2-CW->CC-20112,CW->CC,SFE 10,False,El Parque,9.83,1225.5
L2,L2-CW->CC-20112,CW->CC,SFE 10,False,El Parque,9.83,1225.83
L2,L2-CW->CC-20112,CW->CC,SFE 10,False,Costa Mar,8.635,1228.08
L2,L2-CW->CC-20112,CW->CC,SFE 10,False,Costa Mar,8.635,1228.5
L2,L2-CW->CC-20112,CW->CC,SFE 10,False,Alborada,7.439,1230.17
L2,L2-CW->CC-20112,CW->CC,SFE 10,False,Alborada,7.439,1230.5
L2,L2-CW->CC-20112,CW->CC,SFE 10,False,Diagonal Bio Bio,5.571,1233.0
L2,L2-CW->CC-20112,CW->CC,SFE 10,False,Diagonal Bio Bio,5.571,1233.33
L2,L2-CW->CC-20112,CW->CC,SFE 10,False,Juan Pablo II,3.839,1235.75
L2,L2-CW->CC-20112,CW->CC,SFE 10,False,Juan Pablo II,3.839,1236.25
L2,L2-CW->CC-20112,CW->CC,SFE 10,False,CONCEPCIÓN,1.0,1242.0
L2,L2-CW->CC-20114,CW->CC,SFE 8,False,CORONEL,27.355,1211.0
L2,L2-CW->CC-20114,CW->CC,SFE 8,False,Laguna Quiñenco,25.58,1213.67
L2,L2-CW->CC-20114,CW->CC,SFE 8,False,Laguna Quiñenco,25.58,1214.0
L2,L2-CW->CC-20114,CW->CC,SFE 8,False,Cristo Redentor,23.804,1216.67
L2,L2-CW->CC-20114,CW->CC,SFE 8,False,Cristo Redentor,23.804,1217.0
L2,L2-CW->CC-20114,CW->CC,SFE 8,False,Huinca,21.248,1219.17
L2,L2-CW->CC-20114,CW->CC,SFE 8,False,Huinca,21.248,1219.5
L2,L2-CW->CC-20114,CW->CC,SFE 8,False,Los Canelos,18.693,1221.33
L2,L2-CW->CC-20114,CW->CC,SFE 8,False,Los Canelos,18.693,1221.67
L2,L2-CW->CC-20114,CW->CC,SFE 8,False,Hito Galvarino,16.137,1225.5
L2,L2-CW->CC-20114,CW->CC,SFE 8,False,Hito Galvarino,16.137,1225.83
L2,L2-CW->CC-20114,CW->CC,SFE 8,False,Card. Raúl Silva Henriquez,13.581,1231.92
L2,L2-CW->CC-20114,CW->CC,SFE 8,False,Card. Raúl Silva Henriquez,13.581,1232.25
L2,L2-CW->CC-20114,CW->CC,SFE 8,False,LOMAS COLORADAS,11.026,1235.08
L2,L2-CW->CC-20114,CW->CC,SFE 8,False,LOMAS COLORADAS,11.026,1235.58
L2,L2-CW->CC-20114,CW->CC,SFE 8,False,El Parque,9.83,1238.17
L2,L2-CW->CC-20114,CW->CC,SFE 8,False,El Parque,9.83,1238.5
L2,L2-CW->CC-20114,CW->CC,SFE 8,False,Costa Mar,8.635,1240.92
L2,L2-CW->CC-20114,CW->CC,SFE 8,False,Costa Mar,8.635,1241.33
L2,L2-CW->CC-20114,CW->CC,SFE 8,False,Alborada,7.439,1243.08
L2,L2-CW->CC-20114,CW->CC,SFE 8,False,Alborada,7.439,1243.42
L2,L2-CW->CC-20114,CW->CC,SFE 8,False,Diagonal Bio Bio,5.571,1246.17
L2,L2-CW->CC-20114,CW->CC,SFE 8,False,Diagonal Bio Bio,5.571,1246.5
L2,L2-CW->CC-20114,CW->CC,SFE 8,False,Juan Pablo II,3.839,1249.0
L2,L2-CW->CC-20114,CW->CC,SFE 8,False,Juan Pablo II,3.839,1249.5
L2,L2-CW->CC-20114,CW->CC,SFE 8,False,CONCEPCIÓN,1.0,1256.0
L2,L2-CW->CC-20116,CW->CC,SFE 9,False,CORONEL,27.355,1230.0
L2,L2-CW->CC-20116,CW->CC,SFE 9,False,Laguna Quiñenco,25.58,1232.42
L2,L2-CW->CC-20116,CW->CC,SFE 9,False,Laguna Quiñenco,25.58,1232.75
L2,L2-CW->CC-20116,CW->CC,SFE 9,False,Cristo Redentor,23.804,1235.17
L2,L2-CW->CC-20116,CW->CC,SFE 9,False,Cristo Redentor,23.804,1235.5
L2,L2-CW->CC-20116,CW->CC,SFE 9,False,Huinca,21.248,1237.5
L2,L2-CW->CC-20116,CW->CC,SFE 9,False,Huinca,21.248,1237.83
L2,L2-CW->CC-20116,CW->CC,SFE 9,False,Los Canelos,18.693,1239.5
L2,L2-CW->CC-20116,CW->CC,SFE 9,False,Los Canelos,18.693,1239.83
L2,L2-CW->CC-20116,CW->CC,SFE 9,False,Hito Galvarino,16.137,1243.5
L2,L2-CW->CC-20116,CW->CC,SFE 9,False,Hito Galvarino,16.137,1243.83
L2,L2-CW->CC-20116,CW->CC,SFE 9,False,Card. Raúl Silva Henriquez,13.581,1249.67
L2,L2-CW->CC-20116,CW->CC,SFE 9,False,Card. Raúl Silva Henriquez,13.581,1250.0
L2,L2-CW->CC-20116,CW->CC,SFE 9,False,LOMAS COLORADAS,11.026,1252.58
L2,L2-CW->CC-20116,CW->CC,SFE 9,False,LOMAS COLORADAS,11.026,1253.08
L2,L2-CW->CC-20116,CW->CC,SFE 9,False,El Parque,9.83,1255.5
L2,L2-CW->CC-20116,CW->CC,SFE 9,False,El Parque,9.83,1255.83
L2,L2-CW->CC-20116,CW->CC,SFE 9,False,Costa Mar,8.635,1258.08
L2,L2-CW->CC-20116,CW->CC,SFE 9,False,Costa Mar,8.635,1258.5
L2,L2-CW->CC-20116,CW->CC,SFE 9,False,Alborada,7.439,1260.17
L2,L2-CW->CC-20116,CW->CC,SFE 9,False,Alborada,7.439,1260.5
L2,L2-CW->CC-20116,CW->CC,SFE 9,False,Diagonal Bio Bio,5.571,1263.0
L2,L2-CW->CC-20116,CW->CC,SFE 9,False,Diagonal Bio Bio,5.571,1263.33
L2,L2-CW->CC-20116,CW->CC,SFE 9,False,Juan Pablo II,3.839,1265.75
L2,L2-CW->CC-20116,CW->CC,SFE 9,False,Juan Pablo II,3.839,1266.25
L2,L2-CW->CC-20116,CW->CC,SFE 9,False,CONCEPCIÓN,1.0,1272.0
L2,L2-CW->CC-20120,CW->CC,SFE 5,False,CORONEL,27.355,1245.0
L2,L2-CW->CC-20120,CW->CC,SFE 5,False,Laguna Quiñenco,25.58,1247.42
L2,L2-CW->CC-20120,CW->CC,SFE 5,False,Laguna Quiñenco,25.58,1247.75
L2,L2-CW->CC-20120,CW->CC,SFE 5,False,Cristo Redentor,23.804,1250.17
L2,L2-CW->CC-20120,CW->CC,SFE 5,False,Cristo Redentor,23.804,1250.5
L2,L2-CW->CC-20120,CW->CC,SFE 5,False,Huinca,21.248,1252.5
L2,L2-CW->CC-20120,CW->CC,SFE 5,False,Huinca,21.248,1252.83
L2,L2-CW->CC-20120,CW->CC,SFE 5,False,Los Canelos,18.693,1254.5
L2,L2-CW->CC-20120,CW->CC,SFE 5,False,Los Canelos,18.693,1254.83
L2,L2-CW->CC-20120,CW->CC,SFE 5,False,Hito Galvarino,16.137,1258.5
L2,L2-CW->CC-20120,CW->CC,SFE 5,False,Hito Galvarino,16.137,1258.83
L2,L2-CW->CC-20120,CW->CC,SFE 5,False,Card. Raúl Silva Henriquez,13.581,1264.67
L2,L2-CW->CC-20120,CW->CC,SFE 5,False,Card. Raúl Silva Henriquez,13.581,1265.0
L2,L2-CW->CC-20120,CW->CC,SFE 5,False,LOMAS COLORADAS,11.026,1267.58
L2,L2-CW->CC-20120,CW->CC,SFE 5,False,LOMAS COLORADAS,11.026,1268.08
L2,L2-CW->CC-20120,CW->CC,SFE 5,False,El Parque,9.83,1270.5
L2,L2-CW->CC-20120,CW->CC,SFE 5,False,El Parque,9.83,1270.83
L2,L2-CW->CC-20120,CW->CC,SFE 5,False,Costa Mar,8.635,1273.08
L2,L2-CW->CC-20120,CW->CC,SFE 5,False,Costa Mar,8.635,1273.5
L2,L2-CW->CC-20120,CW->CC,SFE 5,False,Alborada,7.439,1275.17
L2,L2-CW->CC-20120,CW->CC,SFE 5,False,Alborada,7.439,1275.5
L2,L2-CW->CC-20120,CW->CC,SFE 5,False,Diagonal Bio Bio,5.571,1278.0
L2,L2-CW->CC-20120,CW->CC,SFE 5,False,Diagonal Bio Bio,5.571,1278.33
L2,L2-CW->CC-20120,CW->CC,SFE 5,False,Juan Pablo II,3.839,1280.75
L2,L2-CW->CC-20120,CW->CC,SFE 5,False,Juan Pablo II,3.839,1281.25
L2,L2-CW->CC-20120,CW->CC,SFE 5,False,CONCEPCIÓN,1.0,1287.0
